dataset,descriptor,object_type,color_mode,n_samples,n_classes,feature_dim,n_folds,TabPFN_mean,TabPFN_std,TabPFN_time,XGBoost_mean,XGBoost_std,XGBoost_time,CatBoost_mean,CatBoost_std,CatBoost_time,RandomForest_mean,RandomForest_std,RandomForest_time,TabM_mean,TabM_std,TabM_time,RealMLP_mean,RealMLP_std,RealMLP_time,best_classifier,best_accuracy
PCam,ATOL,discrete_cells,per_channel,5000,2,120,5,0.904400,0.010365,173.300000,0.882200,0.008976,15.400000,0.877800,0.010028,61.300000,0.865000,0.008099,29.600000,0.894200,0.012007,34.000000,0.878400,0.012371,61.500000,TabPFN,0.904400
PCam,betti_curves,discrete_cells,per_channel,5000,2,720,5,0.878200,0.009389,833.000000,0.849200,0.013014,77.400000,0.846800,0.012139,157.900000,0.839200,0.010907,47.100000,0.857000,0.012633,37.800000,0.841400,0.010707,51.200000,TabPFN,0.878200
PCam,edge_histogram,discrete_cells,per_channel,5000,2,1440,5,0.696600,0.009243,833.000000,0.661000,0.014519,206.800000,0.661400,0.009749,324.000000,0.671600,0.017013,85.700000,0.637400,0.012468,49.900000,0.648400,0.012722,49.800000,TabPFN,0.696600
PCam,euler_characteristic_curve,discrete_cells,per_channel,5000,2,480,5,0.887200,0.015263,697.300000,0.854600,0.009891,55.700000,0.851800,0.009948,123.900000,0.850000,0.014751,40.600000,0.857000,0.011662,35.300000,0.849200,0.014218,47.300000,TabPFN,0.887200
PCam,euler_characteristic_transform,discrete_cells,per_channel,5000,2,360,5,0.725400,0.011672,495.700000,0.704400,0.005571,40.400000,0.706000,0.006573,91.300000,0.696000,0.011367,36.000000,0.706000,0.008414,27.000000,0.694000,0.006899,47.300000,TabPFN,0.725400
PCam,lbp_texture,discrete_cells,per_channel,5000,2,912,5,0.856800,0.003311,269.600000,0.833400,0.007813,26.300000,0.829000,0.007694,63.300000,0.819600,0.008593,18.300000,0.839400,0.009521,35.900000,0.824600,0.010651,47.400000,TabPFN,0.856800
PCam,minkowski_functionals,discrete_cells,per_channel,5000,2,540,5,0.887600,0.009891,833.300000,0.857600,0.006741,47.900000,0.847800,0.012921,111.500000,0.845400,0.009222,39.500000,0.847800,0.013014,34.200000,0.840400,0.011689,49.700000,TabPFN,0.887600
PCam,persistence_codebook,discrete_cells,per_channel,5000,2,288,5,0.902400,0.012847,417.100000,0.881200,0.008565,38.400000,0.882000,0.008414,93.000000,0.861400,0.013588,38.300000,0.886800,0.007026,33.100000,0.867400,0.011002,56.400000,TabPFN,0.902400
PCam,persistence_entropy,discrete_cells,per_channel,5000,2,1200,5,0.843800,0.012560,780.800000,0.832400,0.014444,184.700000,0.832400,0.016107,251.300000,0.819600,0.017511,84.500000,0.810000,0.012602,42.900000,0.820600,0.007965,48.400000,TabPFN,0.843800
PCam,persistence_image,discrete_cells,per_channel,5000,2,600,5,0.801800,0.016042,793.400000,0.812800,0.010703,46.400000,0.810200,0.009867,103.800000,0.797000,0.017390,24.700000,0.803200,0.007884,29.800000,0.781400,0.017738,48.600000,XGBoost,0.812800
PCam,persistence_landscapes,discrete_cells,per_channel,5000,2,10500,5,0.864200,0.011089,3862.600000,0.842000,0.007403,1372.900000,0.839400,0.009891,1802.700000,0.828800,0.012090,230.800000,0.839600,0.012371,324.300000,0.826200,0.007679,106.400000,TabPFN,0.864200
PCam,persistence_silhouette,discrete_cells,per_channel,5000,2,720,5,0.870400,0.010307,774.100000,0.841600,0.012484,114.000000,0.844400,0.011110,178.400000,0.834600,0.013455,83.500000,0.840600,0.010151,38.200000,0.833800,0.009745,47.000000,TabPFN,0.870400
PCam,persistence_statistics,discrete_cells,per_channel,5000,2,186,5,0.896200,0.009239,260.800000,0.863800,0.008976,21.500000,0.863400,0.009952,65.200000,0.852400,0.013879,33.300000,0.871200,0.008773,25.800000,0.858400,0.011074,54.000000,TabPFN,0.896200
PCam,template_functions,discrete_cells,per_channel,5000,2,486,5,0.889600,0.008845,707.800000,0.864800,0.009928,53.200000,0.862000,0.009529,114.400000,0.847000,0.006753,43.200000,0.860400,0.006468,30.600000,0.847400,0.010307,56.800000,TabPFN,0.889600
PCam,tropical_coordinates,discrete_cells,per_channel,5000,2,432,5,0.807000,0.009612,650.800000,0.796800,0.009948,42.500000,0.795600,0.009002,101.300000,0.790600,0.010670,36.500000,0.780000,0.011402,30.300000,0.761800,0.011548,61.000000,TabPFN,0.807000
PathMNIST,ATOL,glands_lumens,per_channel,5000,9,144,5,0.974588,0.005039,207.700000,0.932245,0.004335,74.100000,0.927816,0.004774,244.900000,0.903758,0.003769,34.200000,0.959723,0.005742,31.700000,0.955849,0.005697,47.700000,TabPFN,0.974588
PathMNIST,betti_curves,glands_lumens,per_channel,5000,9,1200,5,0.955851,0.009813,783.900000,0.901882,0.011883,598.400000,0.899809,0.005968,1803.000000,0.875862,0.008999,64.800000,0.919550,0.014857,60.200000,0.917031,0.012291,48.800000,TabPFN,0.955851
PathMNIST,edge_histogram,glands_lumens,per_channel,5000,9,1440,5,0.607734,0.006096,829.800000,0.564495,0.013635,1517.600000,0.560096,0.010031,2211.100000,0.533944,0.017628,109.000000,0.570950,0.010025,54.900000,0.552141,0.018950,52.200000,TabPFN,0.607734
PathMNIST,euler_characteristic_curve,glands_lumens,per_channel,5000,9,420,5,0.968178,0.005111,640.400000,0.914954,0.008321,167.700000,0.904791,0.005545,503.700000,0.885685,0.008588,36.400000,0.939275,0.008561,44.900000,0.935068,0.007350,48.200000,TabPFN,0.968178
PathMNIST,euler_characteristic_transform,glands_lumens,per_channel,5000,9,1200,5,0.564417,0.010524,782.500000,0.514077,0.015500,1210.900000,0.523458,0.018722,1474.100000,0.487334,0.010873,73.000000,0.535596,0.012828,63.000000,0.518685,0.009016,52.500000,TabPFN,0.564417
PathMNIST,lbp_texture,glands_lumens,per_channel,5000,9,714,5,0.962099,0.003727,268.700000,0.896490,0.010236,131.700000,0.881602,0.011099,262.800000,0.860543,0.011745,21.500000,0.936226,0.006250,47.700000,0.932717,0.005469,48.700000,TabPFN,0.962099
PathMNIST,minkowski_functionals,glands_lumens,per_channel,5000,9,144,5,0.966204,0.005533,206.600000,0.915313,0.002650,58.000000,0.903882,0.005753,219.800000,0.870318,0.005217,23.600000,0.933320,0.008925,37.700000,0.936351,0.008034,59.600000,TabPFN,0.966204
PathMNIST,persistence_codebook,glands_lumens,per_channel,5000,9,336,5,0.973015,0.004934,494.200000,0.931026,0.002882,181.600000,0.926774,0.003415,539.500000,0.906232,0.004893,46.200000,0.951389,0.004155,30.800000,0.949707,0.005982,72.000000,TabPFN,0.973015
PathMNIST,persistence_entropy,glands_lumens,per_channel,5000,9,600,5,0.933189,0.010471,839.800000,0.895370,0.008216,333.400000,0.889259,0.008255,779.300000,0.866823,0.010224,58.500000,0.893824,0.005939,44.700000,0.901856,0.007330,49.300000,TabPFN,0.933189
PathMNIST,persistence_image,glands_lumens,per_channel,5000,9,4056,5,0.856577,0.009033,4101.700000,0.866448,0.005972,1946.800000,0.000000,0.000000,3021.200000,0.785419,0.004895,66.300000,0.878707,0.005342,113.100000,0.861126,0.005296,61.600000,TabM,0.878707
PathMNIST,persistence_landscapes,glands_lumens,per_channel,5000,9,11400,5,0.945589,0.006045,3894.900000,0.893132,0.011689,6823.500000,0.000000,0.000000,3030.200000,0.854796,0.005250,234.700000,0.922274,0.009619,395.400000,0.914442,0.007696,125.900000,TabPFN,0.945589
PathMNIST,persistence_silhouette,glands_lumens,per_channel,5000,9,720,5,0.949096,0.004875,780.500000,0.894778,0.011533,439.100000,0.891255,0.005484,999.900000,0.861475,0.012652,72.600000,0.914347,0.009797,51.100000,0.913635,0.008297,50.300000,TabPFN,0.949096
PathMNIST,persistence_statistics,glands_lumens,per_channel,5000,9,186,5,0.975001,0.002061,272.000000,0.929584,0.003264,95.600000,0.920514,0.005079,278.600000,0.898945,0.004827,34.500000,0.949151,0.004099,36.900000,0.950417,0.007367,69.300000,TabPFN,0.975001
PathMNIST,template_functions,glands_lumens,per_channel,5000,9,600,5,0.956857,0.007209,787.800000,0.912346,0.007743,266.400000,0.901170,0.006455,664.900000,0.884959,0.006281,42.000000,0.921276,0.008506,35.800000,0.920142,0.005534,49.500000,TabPFN,0.956857
PathMNIST,tropical_coordinates,glands_lumens,per_channel,5000,9,720,5,0.907030,0.004490,831.500000,0.825120,0.004408,371.700000,0.829937,0.007203,756.400000,0.782362,0.008596,45.600000,0.847897,0.004134,47.700000,0.849798,0.006720,55.100000,TabPFN,0.907030
PneumoniaMNIST,ATOL,organ_shape,grayscale,4708,2,48,5,0.930969,0.010707,76.000000,0.917008,0.011702,5.700000,0.925006,0.009095,44.800000,0.892569,0.008303,17.000000,0.919689,0.013263,20.700000,0.910987,0.009040,56.200000,TabPFN,0.930969
PneumoniaMNIST,betti_curves,organ_shape,grayscale,4708,2,100,5,0.893109,0.007991,131.900000,0.879976,0.010491,4.600000,0.891282,0.006327,42.400000,0.832840,0.009546,15.800000,0.881076,0.007013,19.100000,0.875385,0.010427,43.600000,TabPFN,0.893109
PneumoniaMNIST,edge_histogram,organ_shape,grayscale,4708,2,512,5,0.951612,0.015489,670.800000,0.947369,0.015744,38.800000,0.954003,0.011927,132.700000,0.918032,0.012434,36.200000,0.950481,0.017395,25.100000,0.942389,0.012018,44.000000,CatBoost,0.954003
PneumoniaMNIST,euler_characteristic_curve,organ_shape,grayscale,4708,2,60,5,0.896629,0.008981,85.000000,0.884710,0.007269,3.400000,0.905805,0.007068,39.200000,0.879994,0.004314,12.400000,0.893756,0.007552,16.500000,0.887772,0.007887,43.100000,CatBoost,0.905805
PneumoniaMNIST,euler_characteristic_transform,organ_shape,grayscale,4708,2,240,5,0.891887,0.014336,303.100000,0.846406,0.011955,10.700000,0.869018,0.014114,56.000000,0.738906,0.018218,18.500000,0.876027,0.014056,24.700000,0.854044,0.022596,47.300000,TabPFN,0.891887
PneumoniaMNIST,lbp_texture,organ_shape,grayscale,4708,2,180,5,0.933190,0.009293,80.400000,0.919681,0.009362,7.000000,0.929055,0.008348,43.300000,0.910784,0.012441,12.400000,0.926265,0.005209,23.200000,0.921887,0.010386,46.100000,TabPFN,0.933190
PneumoniaMNIST,minkowski_functionals,organ_shape,grayscale,4708,2,105,5,0.915711,0.010099,139.900000,0.902476,0.014246,7.300000,0.915979,0.010817,48.400000,0.891885,0.006860,16.300000,0.902556,0.010971,19.700000,0.895816,0.005624,44.100000,CatBoost,0.915979
PneumoniaMNIST,persistence_codebook,organ_shape,grayscale,4708,2,56,5,0.907923,0.016120,82.100000,0.895540,0.012593,6.300000,0.901334,0.017327,44.500000,0.873442,0.017321,17.800000,0.901849,0.014208,18.400000,0.888181,0.016242,44.900000,TabPFN,0.907923
PneumoniaMNIST,persistence_entropy,organ_shape,grayscale,4708,2,160,5,0.869390,0.008526,205.800000,0.858432,0.006210,16.700000,0.880012,0.009931,64.300000,0.805910,0.014700,29.000000,0.848465,0.013033,18.000000,0.841855,0.022278,49.400000,CatBoost,0.880012
PneumoniaMNIST,persistence_image,organ_shape,grayscale,4708,2,288,5,0.873389,0.008763,336.900000,0.864782,0.006048,15.500000,0.887306,0.004128,64.700000,0.843132,0.009465,16.700000,0.851829,0.012150,20.100000,0.854087,0.012504,50.800000,CatBoost,0.887306
PneumoniaMNIST,persistence_landscapes,organ_shape,grayscale,4708,2,3500,5,0.928675,0.005491,3241.200000,0.922484,0.004869,230.100000,0.927665,0.005403,480.000000,0.892390,0.012642,76.500000,0.925246,0.008896,92.400000,0.919054,0.010679,51.400000,TabPFN,0.928675
PneumoniaMNIST,persistence_silhouette,organ_shape,grayscale,4708,2,200,5,0.903837,0.007996,253.500000,0.892153,0.004987,19.500000,0.905708,0.010003,74.300000,0.872026,0.008134,33.700000,0.890792,0.010513,19.700000,0.867010,0.014832,48.900000,CatBoost,0.905708
PneumoniaMNIST,persistence_statistics,organ_shape,grayscale,4708,2,62,5,0.934423,0.011458,84.300000,0.901008,0.012199,5.600000,0.916761,0.014289,45.500000,0.899492,0.012409,16.500000,0.915610,0.015186,21.300000,0.902213,0.015375,50.300000,TabPFN,0.934423
PneumoniaMNIST,template_functions,organ_shape,grayscale,4708,2,242,5,0.934448,0.010990,292.500000,0.914652,0.013566,17.100000,0.923523,0.016277,78.700000,0.870078,0.010739,23.900000,0.912374,0.012132,25.600000,0.910514,0.014860,61.900000,TabPFN,0.934448
PneumoniaMNIST,tropical_coordinates,organ_shape,grayscale,4708,2,200,5,0.909047,0.008924,261.400000,0.902987,0.012132,11.800000,0.912506,0.006952,61.600000,0.885022,0.008763,22.200000,0.885092,0.007510,19.100000,0.894687,0.006480,44.500000,CatBoost,0.912506
RetinaMNIST,ATOL,vessel_trees,per_channel,1080,5,120,5,0.433078,0.029498,31.300000,0.411765,0.033744,29.200000,0.432566,0.032717,126.400000,0.388042,0.024946,10.100000,0.391489,0.028131,9.800000,0.413689,0.014712,10.800000,TabPFN,0.433078
RetinaMNIST,betti_curves,vessel_trees,per_channel,1080,5,840,5,0.395954,0.025424,109.200000,0.379336,0.022832,53.700000,0.406302,0.028675,196.000000,0.319769,0.017969,13.700000,0.385376,0.039631,22.600000,0.363336,0.032435,16.700000,CatBoost,0.406302
RetinaMNIST,edge_histogram,vessel_trees,per_channel,1080,5,1152,5,0.363832,0.015339,104.100000,0.349343,0.012681,157.100000,0.391216,0.032447,359.200000,0.323563,0.011826,10.400000,0.351103,0.018808,26.800000,0.311337,0.045256,13.500000,CatBoost,0.391216
RetinaMNIST,euler_characteristic_curve,vessel_trees,per_channel,1080,5,480,5,0.347567,0.018435,95.100000,0.390551,0.020536,24.900000,0.402199,0.032289,111.000000,0.341404,0.010114,10.300000,0.337724,0.032742,16.500000,0.332118,0.029869,15.500000,CatBoost,0.402199
RetinaMNIST,euler_characteristic_transform,vessel_trees,per_channel,1080,5,2400,5,0.226138,0.012412,504.200000,0.306100,0.022690,182.900000,0.304336,0.021792,443.900000,0.240221,0.006996,16.300000,0.264167,0.038756,43.500000,0.265062,0.021383,17.700000,XGBoost,0.306100
RetinaMNIST,lbp_texture,vessel_trees,per_channel,1080,5,912,5,0.530715,0.023906,53.500000,0.467367,0.037967,61.300000,0.489739,0.036655,189.700000,0.407159,0.036618,11.900000,0.499329,0.040207,23.900000,0.496681,0.029653,17.800000,TabPFN,0.530715
RetinaMNIST,minkowski_functionals,vessel_trees,per_channel,1080,5,405,5,0.372954,0.018501,85.300000,0.393273,0.016726,59.000000,0.422083,0.020982,210.100000,0.388185,0.022365,10.800000,0.362399,0.033266,13.900000,0.341342,0.019223,11.000000,CatBoost,0.422083
RetinaMNIST,persistence_codebook,vessel_trees,per_channel,1080,5,576,5,0.407420,0.030627,102.400000,0.379582,0.024390,130.400000,0.400759,0.008945,428.200000,0.333062,0.013383,13.400000,0.372177,0.040822,17.900000,0.360779,0.025513,13.500000,TabPFN,0.407420
RetinaMNIST,persistence_entropy,vessel_trees,per_channel,1080,5,600,5,0.383307,0.007666,105.000000,0.391625,0.019018,145.500000,0.406394,0.022287,483.400000,0.346982,0.022890,13.600000,0.372499,0.024215,19.500000,0.381603,0.031594,17.300000,CatBoost,0.406394
RetinaMNIST,persistence_image,vessel_trees,per_channel,1080,5,1176,5,0.198367,0.003265,120.400000,0.258971,0.020200,30.400000,0.271823,0.016605,89.400000,0.248959,0.014149,10.400000,0.229740,0.024617,25.000000,0.201440,0.010527,16.800000,CatBoost,0.271823
RetinaMNIST,persistence_landscapes,vessel_trees,per_channel,1080,5,3000,5,0.413824,0.015075,261.600000,0.427840,0.039042,310.000000,0.447478,0.031129,691.600000,0.412888,0.027661,13.600000,0.417942,0.045699,45.400000,0.401315,0.022989,13.800000,CatBoost,0.447478
RetinaMNIST,persistence_silhouette,vessel_trees,per_channel,1080,5,840,5,0.338823,0.010172,106.300000,0.368371,0.029985,228.700000,0.393554,0.042655,732.300000,0.369698,0.043787,17.300000,0.318987,0.021633,21.800000,0.328054,0.019562,16.500000,CatBoost,0.393554
RetinaMNIST,persistence_statistics,vessel_trees,per_channel,1080,5,186,5,0.555326,0.036890,44.600000,0.512091,0.009458,37.000000,0.519130,0.016869,184.100000,0.447056,0.009077,12.100000,0.473398,0.011035,13.400000,0.462762,0.054107,15.900000,TabPFN,0.555326
RetinaMNIST,template_functions,vessel_trees,per_channel,1080,5,150,5,0.454825,0.031042,39.900000,0.452589,0.025981,33.800000,0.458834,0.027120,148.400000,0.392992,0.035126,11.900000,0.425113,0.041314,13.600000,0.417831,0.019644,19.300000,CatBoost,0.458834
RetinaMNIST,tropical_coordinates,vessel_trees,per_channel,1080,5,240,5,0.425771,0.006731,57.500000,0.410144,0.036389,40.100000,0.435213,0.031340,177.700000,0.374854,0.027582,10.900000,0.327924,0.035479,14.900000,0.388262,0.021289,18.800000,CatBoost,0.435213
SIPaKMeD,ATOL,discrete_cells,per_channel,4049,5,120,5,0.961946,0.006914,136.900000,0.945538,0.006320,34.200000,0.946101,0.009747,135.900000,0.936822,0.007414,21.900000,0.951591,0.006550,30.100000,0.942172,0.007794,41.700000,TabPFN,0.961946
SIPaKMeD,betti_curves,discrete_cells,per_channel,4049,5,720,5,0.921729,0.008073,571.500000,0.891926,0.013990,170.000000,0.882397,0.012503,515.700000,0.856410,0.021386,36.400000,0.900154,0.010808,36.700000,0.889245,0.005533,44.300000,TabPFN,0.921729
SIPaKMeD,edge_histogram,discrete_cells,per_channel,4049,5,1440,5,0.189415,0.003798,4082.700000,0.207736,0.004231,11.400000,0.213569,0.002760,41.700000,0.215020,0.001237,7.800000,0.212741,0.003211,25.300000,0.203840,0.005891,29.500000,RandomForest,0.215020
SIPaKMeD,euler_characteristic_curve,discrete_cells,per_channel,4049,5,480,5,0.942581,0.009521,473.200000,0.917445,0.009937,71.200000,0.903468,0.009187,321.600000,0.893257,0.008460,24.500000,0.886102,0.015434,32.000000,0.895149,0.013877,53.100000,TabPFN,0.942581
SIPaKMeD,euler_characteristic_transform,discrete_cells,per_channel,4049,5,360,5,0.637213,0.012069,81.500000,0.629298,0.012371,60.700000,0.614100,0.012417,101.100000,0.588605,0.013489,7.400000,0.599115,0.014534,27.200000,0.568024,0.021588,20.900000,TabPFN,0.637213
SIPaKMeD,lbp_texture,discrete_cells,per_channel,4049,5,912,5,0.941692,0.006862,202.400000,0.876656,0.008944,97.200000,0.862534,0.013007,169.800000,0.837336,0.014298,18.700000,0.903271,0.012124,39.900000,0.897017,0.009830,51.800000,TabPFN,0.941692
SIPaKMeD,minkowski_functionals,discrete_cells,per_channel,4049,5,540,5,0.969100,0.006376,300.700000,0.941728,0.006951,37.200000,0.938678,0.009504,120.900000,0.928546,0.008490,10.900000,0.939913,0.008540,24.600000,0.935820,0.010158,30.100000,TabPFN,0.969100
SIPaKMeD,persistence_codebook,discrete_cells,per_channel,4049,5,288,5,0.964608,0.005408,174.900000,0.929192,0.005053,44.200000,0.929181,0.006929,101.500000,0.914749,0.007155,11.900000,0.945895,0.006582,23.200000,0.928250,0.005739,28.600000,TabPFN,0.964608
SIPaKMeD,persistence_entropy,discrete_cells,per_channel,4049,5,1200,5,0.912545,0.007498,349.000000,0.877334,0.010306,211.500000,0.872006,0.010221,341.100000,0.832305,0.009057,29.700000,0.860808,0.009388,34.800000,0.873481,0.011459,31.000000,TabPFN,0.912545
SIPaKMeD,persistence_image,discrete_cells,per_channel,4049,5,600,5,0.908893,0.010401,112.200000,0.890689,0.013379,73.600000,0.879284,0.014181,101.100000,0.859367,0.017207,6.500000,0.881044,0.011343,14.900000,0.874240,0.015601,21.100000,TabPFN,0.908893
SIPaKMeD,persistence_landscapes,discrete_cells,per_channel,4049,5,10500,5,0.934387,0.006695,1457.900000,0.912695,0.010018,1155.800000,0.900845,0.012821,1987.700000,0.861018,0.022114,59.200000,0.919926,0.006246,178.600000,0.925810,0.013176,110.700000,TabPFN,0.934387
SIPaKMeD,persistence_silhouette,discrete_cells,per_channel,4049,5,720,5,0.928305,0.006722,113.800000,0.893405,0.009577,102.000000,0.889725,0.008236,156.900000,0.864842,0.007365,11.500000,0.897747,0.017594,16.200000,0.904920,0.014415,21.100000,TabPFN,0.928305
SIPaKMeD,persistence_statistics,discrete_cells,per_channel,4049,5,186,5,0.976445,0.003378,185.400000,0.940321,0.005790,40.300000,0.938811,0.011827,153.300000,0.921888,0.009686,24.900000,0.950315,0.004342,26.400000,0.949523,0.006093,39.600000,TabPFN,0.976445
SIPaKMeD,template_functions,discrete_cells,per_channel,4049,5,486,5,0.944920,0.008423,107.900000,0.915041,0.007097,61.900000,0.908374,0.009886,104.100000,0.887597,0.015176,7.300000,0.911612,0.007970,14.200000,0.911551,0.007756,20.500000,TabPFN,0.944920
SIPaKMeD,tropical_coordinates,discrete_cells,per_channel,4049,5,432,5,0.937930,0.010273,96.000000,0.884387,0.019302,43.800000,0.882556,0.020625,83.400000,0.859178,0.017012,7.200000,0.879480,0.015824,15.000000,0.889476,0.020344,20.700000,TabPFN,0.937930
TissueMNIST,ATOL,discrete_cells,grayscale,5000,8,40,5,0.370361,0.009698,69.000000,0.345385,0.013174,42.600000,0.406138,0.012212,105.000000,0.328452,0.007545,19.600000,0.384997,0.018383,18.800000,0.366549,0.025592,44.400000,CatBoost,0.406138
TissueMNIST,betti_curves,discrete_cells,grayscale,5000,8,240,5,0.315816,0.008804,347.500000,0.308984,0.009874,46.500000,0.343093,0.011034,95.700000,0.294681,0.007239,21.500000,0.319507,0.020918,20.600000,0.307587,0.021198,49.900000,CatBoost,0.343093
TissueMNIST,edge_histogram,discrete_cells,grayscale,5000,8,480,5,0.161265,0.004308,10857.700000,0.163390,0.005363,36.900000,0.176366,0.013740,114.800000,0.171735,0.014441,21.300000,0.163408,0.002519,24.400000,0.162289,0.011237,67.900000,CatBoost,0.176366
TissueMNIST,euler_characteristic_curve,discrete_cells,grayscale,5000,8,160,5,0.340055,0.014868,225.800000,0.326819,0.009889,32.600000,0.376708,0.008368,78.500000,0.311301,0.014666,15.400000,0.336182,0.017010,19.700000,0.342175,0.017010,60.000000,CatBoost,0.376708
TissueMNIST,euler_characteristic_transform,discrete_cells,grayscale,5000,8,120,5,0.171885,0.010024,171.300000,0.180971,0.006254,29.400000,0.223598,0.008341,78.300000,0.172745,0.010905,17.000000,0.174620,0.007517,18.300000,0.170227,0.003698,57.800000,CatBoost,0.223598
TissueMNIST,lbp_texture,discrete_cells,grayscale,5000,8,304,5,0.325829,0.011243,88.700000,0.286466,0.013651,75.200000,0.326217,0.022019,104.400000,0.257351,0.008921,16.300000,0.311352,0.019737,20.900000,0.310215,0.007935,44.800000,CatBoost,0.326217
TissueMNIST,minkowski_functionals,discrete_cells,grayscale,5000,8,180,5,0.329096,0.010767,267.000000,0.326434,0.019821,104.700000,0.374335,0.017162,193.300000,0.306506,0.015560,20.300000,0.327580,0.023785,22.600000,0.318987,0.024406,70.300000,CatBoost,0.374335
TissueMNIST,persistence_codebook,discrete_cells,grayscale,5000,8,96,5,0.355452,0.011336,144.100000,0.341455,0.011835,77.000000,0.378193,0.020011,156.200000,0.316919,0.011632,19.800000,0.353628,0.011405,21.900000,0.342534,0.009536,58.700000,CatBoost,0.378193
TissueMNIST,persistence_entropy,discrete_cells,grayscale,5000,8,400,5,0.272692,0.009670,588.000000,0.281451,0.010644,396.800000,0.307067,0.004728,526.500000,0.258923,0.011491,37.600000,0.259029,0.005621,23.000000,0.268420,0.009395,49.500000,CatBoost,0.307067
TissueMNIST,persistence_image,discrete_cells,grayscale,5000,8,200,5,0.268820,0.010085,299.100000,0.291285,0.013076,146.000000,0.309857,0.016941,266.100000,0.263409,0.012265,20.700000,0.265631,0.015201,19.000000,0.261517,0.008553,47.600000,CatBoost,0.309857
TissueMNIST,persistence_landscapes,discrete_cells,grayscale,5000,8,3500,5,0.319873,0.015021,3437.600000,0.341203,0.016956,1532.900000,0.385771,0.015136,1292.400000,0.314273,0.015392,44.200000,0.334200,0.019968,81.800000,0.328356,0.020834,54.700000,CatBoost,0.385771
TissueMNIST,persistence_silhouette,discrete_cells,grayscale,5000,8,240,5,0.298533,0.012453,352.600000,0.305720,0.006865,273.800000,0.340597,0.011266,354.000000,0.297695,0.013170,43.100000,0.312656,0.018236,23.600000,0.300029,0.008900,59.500000,CatBoost,0.340597
TissueMNIST,persistence_statistics,discrete_cells,grayscale,5000,8,62,5,0.354109,0.017143,98.300000,0.318265,0.006893,55.200000,0.350467,0.012180,121.800000,0.297905,0.012083,21.500000,0.344551,0.010114,19.700000,0.335581,0.024275,47.100000,TabPFN,0.354109
TissueMNIST,template_functions,discrete_cells,grayscale,5000,8,162,5,0.338161,0.005775,228.300000,0.321282,0.008130,141.400000,0.367651,0.025394,311.000000,0.291496,0.008208,22.900000,0.341223,0.021964,19.300000,0.328629,0.013811,45.900000,CatBoost,0.367651
TissueMNIST,tropical_coordinates,discrete_cells,grayscale,5000,8,144,5,0.304944,0.013031,210.200000,0.300646,0.013418,87.600000,0.325941,0.009017,240.700000,0.264514,0.008986,27.500000,0.301080,0.017995,24.300000,0.281285,0.008291,83.900000,CatBoost,0.325941
